orgnr;komnr;bygg_for_kg;bygg_sakorn_kg;erter_for_kg;erter_sakorn_kg;havre_for_kg;havre_sakorn_kg;hvete_for_kg;hvete_mat_kg;hvete_sakorn_kg;oljefro_kg;oljefro_sakorn_kg;rug_for_kg;rug_mat_kg;rug_sakorn_kg;rughvete_for_kg;rughvete_sakorn_kg
918389881;3805;15024;0;0;0;0;0;9766;0;0;0;0;0;0;0;0;0
918397752;3802;0;0;0;0;0;0;0;0;0;22665;0;0;0;0;0;0
918401865;3045;0;0;0;0;70639;0;0;0;0;0;0;0;0;0;0;0
918401911;3045;0;0;0;0;44581;0;0;0;0;0;0;0;0;0;17075;0
918409157;5001;0;0;0;0;19980;0;0;0;0;0;0;0;0;0;0;0
918446680;5035;45124;0;0;0;14829;0;0;0;0;0;0;0;0;0;0;0
918447679;3048;0;0;0;0;5703;0;0;0;0;0;0;0;0;0;0;0
918456112;3014;0;0;0;0;0;0;12197;0;0;0;0;0;0;0;0;0
918462732;3045;0;0;0;0;17241;0;0;0;0;0;0;0;0;0;0;0
918464816;3007;42926;0;0;0;5090;0;0;0;0;0;0;0;0;0;0;0
918465294;3418;40801;181067;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918481990;3003;0;0;0;0;0;0;14130;0;0;0;0;0;0;0;0;0
918489681;5028;46501;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918490604;3805;5312;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918492011;5037;42560;0;0;0;0;0;84084;10390;0;0;0;0;0;0;0;0
918498257;3318;0;0;0;0;0;0;37859;0;0;0;0;0;0;0;0;0
918505024;5035;24840;0;0;0;27622;0;0;0;0;0;0;0;0;0;0;0
918509909;3021;0;0;0;0;0;0;42162;0;0;0;0;0;0;0;0;0
918529241;3032;0;0;0;0;22271;0;4189;0;0;0;0;0;0;0;0;0
918534881;3014;67151;0;45300;0;554;0;116383;62098;0;45120;0;0;0;0;0;0
918542159;3403;90886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918542620;5038;75266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918554696;3420;24303;0;0;0;37436;0;0;0;0;0;0;0;0;0;0;0
918568638;3418;38668;0;0;0;45773;0;0;0;0;0;0;0;0;0;0;0
918595937;3054;59092;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918603042;3446;2532;0;0;0;0;0;4614;0;0;0;0;0;0;0;0;0
918610855;3003;27081;0;0;0;0;0;0;64820;0;16337;0;0;0;0;14931;0
918623191;3016;57112;0;0;0;42260;0;0;0;0;0;0;0;0;0;0;0
918625151;3007;43227;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918634533;3026;0;0;0;0;77022;0;0;0;0;0;0;0;0;0;0;0
918634940;3442;63234;52152;0;0;0;0;17500;0;0;0;0;0;0;0;0;0
918636056;3417;202664;3000;0;0;38715;3200;0;0;0;0;0;0;0;0;0;0
918667709;3003;14839;0;0;0;22197;0;0;4552;0;19768;0;0;0;0;0;0
918667709;3105;18710;0;0;0;4310;0;0;42341;0;0;0;0;0;0;0;0
918679367;5037;0;0;0;0;168768;0;95711;0;0;0;0;0;0;0;0;0
918689044;3413;100516;0;0;0;0;0;0;0;0;0;0;68039;0;0;0;0
918705392;3412;77137;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918710493;3804;26929;0;0;0;0;0;13189;0;0;0;0;0;0;0;29142;0
918725024;1108;0;0;0;0;3660;0;0;0;0;0;0;0;0;0;0;0
918729089;3014;37377;0;0;0;21948;0;0;0;0;0;0;0;0;0;0;0
918731466;3909;0;0;0;0;0;0;4646;15974;0;0;0;0;0;0;0;0
918731466;3805;28109;0;0;0;0;0;0;10078;0;0;0;0;0;0;0;0
918733108;5006;234863;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918735135;3120;87359;0;0;0;18005;0;30507;42626;0;0;0;0;0;0;0;0
918735135;3016;119904;0;0;0;0;0;11755;14142;0;0;0;0;0;0;0;0
918735313;3401;21244;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918736220;3048;1713;0;0;0;0;0;21247;0;0;0;0;0;0;0;0;0
918743766;3804;54968;0;0;0;46663;0;0;0;0;0;0;0;0;0;10435;0
918785124;3423;184832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918832416;3442;122265;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918835342;3015;51851;0;0;0;0;0;55535;10191;0;0;0;0;0;0;0;0
918836799;5001;70038;0;0;0;35470;0;0;0;0;0;0;0;0;0;0;0
918838856;3808;0;0;0;0;6551;0;0;0;0;0;0;0;0;0;0;0
918843477;3016;0;0;0;0;16936;0;0;100811;0;0;0;0;0;0;0;0
918851216;1120;21481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918857486;3437;14220;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918867651;5057;12714;0;0;0;17603;0;7565;0;0;0;0;0;0;0;0;0
918877959;3053;0;0;0;0;21122;0;0;0;0;0;0;0;0;0;0;0
918920706;3026;14507;0;0;0;40563;0;0;0;0;0;0;0;0;0;0;0
918923012;3401;30628;0;0;0;94432;0;0;0;0;0;0;0;0;0;0;0
918935177;5007;20662;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918944729;3004;67842;0;0;0;0;0;45656;95910;0;10115;0;0;0;0;0;0
918949666;3047;0;0;0;0;41534;0;0;0;0;0;0;0;0;0;0;0
918967605;1119;33925;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
918967826;3031;1091;0;0;0;27885;0;5287;0;0;0;0;0;0;0;0;0
918986359;3420;23791;0;0;0;25772;0;0;0;0;0;0;0;0;0;0;0
918998241;3411;46028;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919030305;3807;69183;0;9208;0;22466;0;0;15341;0;19736;0;25763;0;0;0;0
919042818;3007;135604;0;0;0;0;0;67403;0;0;0;0;0;0;0;0;0
919089652;5001;79803;0;0;0;5866;0;22977;0;0;0;0;0;0;0;0;0
919092645;3054;1508;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919092645;3446;9156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919132914;3014;219594;0;0;0;137612;0;22503;25583;0;0;0;0;0;0;0;0
919141042;3815;8469;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919141573;3016;1932;0;0;0;0;0;0;15396;0;0;0;0;0;0;0;0
919141573;3120;19474;0;0;0;0;0;6797;260899;0;0;0;0;0;0;0;0
919167890;1120;12128;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919169834;3033;16939;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919175001;3807;0;0;25059;0;925;0;0;0;0;0;0;0;0;0;0;0
919260211;3802;0;0;0;0;15913;0;0;0;0;0;0;0;0;0;16533;0
919305363;3036;27082;0;0;0;43326;0;0;0;0;0;0;0;0;0;0;0
919354003;3803;24198;0;0;0;0;0;28759;0;0;15597;0;0;0;0;0;0
919368055;3442;100215;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919377739;3815;0;0;0;0;0;0;4079;0;0;0;0;0;0;0;0;0
919378549;3418;290969;1200;0;0;339248;22000;0;0;0;0;0;0;0;0;0;0
919384840;1103;9734;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919412712;3443;72556;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919426780;5006;239206;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919486961;5001;69721;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919491418;3033;84431;0;0;0;77020;0;14269;0;0;0;0;0;0;0;0;0
919491876;5054;15814;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919494344;5032;43067;0;0;0;34593;0;0;0;0;0;0;0;0;0;0;0
919501995;3443;1514;25820;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919517352;3014;0;0;0;0;2182;0;0;0;0;0;0;0;0;0;0;0
919522011;5037;97693;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919531630;3019;0;0;0;0;2755;0;0;0;0;0;0;0;0;0;4523;0
919585870;3440;27237;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919597534;3804;0;0;0;0;0;0;17580;0;0;0;0;0;0;0;0;0
919598468;4206;4990;0;0;0;3911;0;0;0;0;0;0;0;0;0;0;0
919613882;5059;53875;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919648465;5038;14506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919673990;3020;21131;0;41171;0;18920;0;48469;0;0;0;0;0;0;0;0;0
919673990;3207;0;0;0;0;76982;0;0;0;0;0;0;0;0;0;0;0
919688653;3407;16304;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919722002;3412;134861;0;6957;0;25038;0;0;0;0;0;0;0;0;0;38603;0
919723033;5053;0;0;0;0;18154;165403;0;0;0;0;0;0;0;0;0;0
919724021;3049;43025;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919754133;3033;2225;0;0;0;0;0;3496;0;0;0;0;0;0;0;0;0
919754133;3209;0;0;0;0;83164;0;96189;0;0;0;0;0;0;0;0;0
919759429;3411;214832;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919759852;1539;29357;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919762136;3420;2537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919764694;3014;14176;0;0;0;0;0;0;41748;0;28324;0;0;0;0;0;0
919773138;5028;0;0;0;0;0;0;69782;0;0;0;0;0;0;0;0;0
919796138;3443;52459;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919823364;5001;71850;0;0;0;25018;0;0;0;0;0;0;0;0;0;0;0
919887745;5037;51537;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
919902280;3004;0;0;46140;0;0;0;91961;9702;0;0;0;0;0;0;0;0
919902841;3416;95711;0;0;0;159633;0;0;0;0;0;0;0;0;0;0;0
919912219;3018;41469;0;0;0;67129;0;14987;0;0;0;0;0;0;0;0;0
919922311;3803;0;0;0;0;0;0;63118;0;0;0;0;0;0;0;0;0
919924136;3403;30408;0;17375;0;103659;0;0;0;0;0;0;0;0;0;0;0
919938110;3026;0;0;0;0;13286;0;71409;0;0;0;0;0;0;0;0;0
919939672;3805;0;0;0;0;0;0;18315;23506;0;13486;0;0;0;0;0;0
919950293;3418;27714;0;0;0;32801;3500;0;0;0;0;0;0;0;0;0;0
919953144;3014;0;0;13875;0;42654;0;60620;27541;0;0;0;0;0;0;0;0
919963220;3034;66667;0;0;0;34088;0;0;0;0;0;0;0;0;0;0;0
919977027;3446;0;50624;0;0;0;0;0;0;30049;0;0;0;0;0;0;0
920000185;5053;28283;0;0;0;44610;0;0;0;0;0;0;0;0;0;0;0
920004199;3401;0;0;0;0;159672;0;0;0;0;0;0;0;0;0;0;0
920012213;3122;0;0;0;0;0;0;8177;0;0;0;0;0;0;0;0;0
920012213;3013;0;0;0;0;0;0;8177;4013;0;0;0;0;0;0;0;0
920020607;1120;46097;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920031234;3411;45436;0;0;0;0;0;0;0;0;21579;0;0;0;0;0;0
920031951;3802;27167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920033903;3805;13243;0;0;0;36789;0;0;0;0;0;0;0;0;0;0;0
920039359;5054;45991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920053610;3442;29188;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920056768;5001;54540;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920056768;5006;68557;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920066399;5053;391147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920071406;3804;22643;0;9093;0;0;0;4055;5789;0;0;0;0;0;0;0;0
920071406;3907;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920124755;3443;104936;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920131565;3411;0;0;0;0;0;0;0;0;78879;0;0;0;0;0;0;0
920137539;1108;22335;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920138640;1120;52563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920151450;3047;11091;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920154484;3446;3049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920162983;3418;0;0;0;0;0;1600;0;0;0;0;0;0;0;0;0;0
920167403;4219;0;0;0;0;45255;0;0;0;0;0;0;0;0;0;0;0
920167608;3013;0;0;0;0;4937;0;16940;0;0;0;0;0;0;0;0;0
920169163;3016;20195;0;0;0;0;0;13354;0;0;0;0;0;0;0;0;0
920182763;3443;7528;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920189326;5038;198577;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920189857;5035;40314;0;0;0;29762;0;0;0;0;0;0;0;0;0;0;0
920191630;3020;40081;0;0;0;50574;0;0;0;0;0;0;0;0;0;0;0
920192734;3905;0;0;0;0;61460;0;0;0;0;0;0;0;0;0;0;0
920193579;3817;0;0;0;0;30828;0;10734;0;0;0;0;0;0;0;0;0
920204317;5038;40951;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920219284;3033;30787;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920220215;3413;17862;0;0;0;0;0;34909;0;0;0;0;0;0;0;0;0
920224539;3446;50408;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920229824;3807;23848;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920231586;5047;21605;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920236936;3403;50897;0;0;0;21097;0;0;0;0;0;0;0;0;0;0;0
920240569;3039;0;0;0;0;23245;0;0;0;0;0;0;0;0;0;0;0
920241115;3118;0;0;0;0;72841;0;19120;0;0;0;0;0;0;0;0;0
920241115;3014;12432;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920242758;5029;7204;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920243959;5028;88853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920244955;3030;20965;0;0;0;41026;0;0;0;0;0;0;0;0;0;0;0
920246257;3416;58903;0;16862;0;31615;0;0;0;0;0;0;0;0;0;0;0
920247342;3446;44506;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920247369;3433;20691;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920275524;3805;0;0;0;0;5124;0;3425;11146;0;0;0;0;0;0;2795;0
920277632;3025;61277;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920296297;3047;0;0;0;0;0;0;996;0;0;0;0;0;0;0;0;0
920315402;3017;0;0;0;0;0;0;52283;118614;0;6384;0;0;0;0;0;0
920315984;1121;58846;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920325823;3014;32708;0;0;0;567;0;0;0;0;0;0;0;0;0;0;0
920328504;3024;15670;0;0;0;0;0;6956;0;0;0;0;0;0;0;0;0
920331491;3045;0;0;0;0;37822;0;0;0;0;0;0;0;0;0;0;0
920364748;5047;35134;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920380360;5041;0;0;0;0;74334;0;0;0;0;0;0;0;0;0;0;0
920396577;3013;32391;0;0;0;0;0;0;0;0;0;0;0;0;0;10590;0
920398561;5029;37067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920399037;3007;11050;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920406920;5047;30198;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920416527;5029;81697;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920429858;3030;0;0;0;0;0;0;20674;0;0;0;0;0;0;0;0;0
920433081;3012;0;0;0;0;0;0;10098;0;0;0;0;0;0;0;0;0
920455395;3417;22215;0;0;0;36943;0;0;0;0;0;0;0;0;0;0;0
920470610;5031;111813;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920472222;3001;84063;0;13453;0;0;0;0;0;0;0;0;38334;0;0;0;0
920472788;3017;43491;0;25445;0;0;0;0;67852;0;0;0;0;0;0;0;0
920478697;5006;83661;0;0;0;20152;0;0;0;0;0;0;0;0;0;0;0
920480136;5001;86157;0;0;0;41925;0;39754;0;0;0;0;0;0;0;0;0
920495354;3006;53685;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920495702;5035;37827;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920505376;3805;37085;0;0;0;38312;0;27039;0;0;0;0;0;0;0;0;0
920527744;4203;22264;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920531644;3909;0;0;0;0;0;0;0;27069;0;0;0;0;0;0;0;0
920531644;3805;0;0;0;0;0;0;2772;52153;0;0;0;60487;15376;0;0;0
920532276;3021;16768;0;0;0;0;0;22273;0;0;0;0;0;0;0;0;0
920554318;3021;14330;0;0;0;2742;0;0;0;0;0;0;0;0;0;0;0
920555292;3803;51792;0;0;0;0;0;12319;25241;0;0;0;0;0;0;0;0
920558003;3014;57338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920563104;3118;0;0;0;0;46551;0;0;0;0;0;0;0;0;0;0;0
920563104;3014;0;0;0;0;23134;0;0;53317;0;0;0;0;0;0;0;0
920566596;3812;0;0;0;0;27135;0;19238;0;0;0;0;0;0;0;0;0
920570380;3014;19737;0;0;0;0;0;19904;0;0;0;0;0;0;0;0;0
920576230;3416;542281;0;0;0;130302;0;123379;145057;0;0;0;0;0;0;0;0
920589200;3002;0;0;0;0;0;0;18629;0;0;0;0;0;0;0;0;0
920607748;3030;58970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920630464;3048;0;0;0;0;46345;0;7379;0;0;0;0;0;0;0;0;0
920630464;3314;0;0;0;0;0;0;0;33040;0;0;0;0;0;0;0;0
920651348;5006;68400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920656587;3005;25780;0;0;0;49468;0;55600;0;0;0;0;0;0;0;0;0
920657877;3051;0;0;0;0;32514;0;0;0;0;0;0;0;0;0;0;0
920663982;3014;96131;0;0;0;17056;0;198160;70805;0;59129;0;0;0;0;0;0
920667996;3048;0;0;0;0;0;0;33339;0;0;0;0;0;0;0;0;0
920679587;3807;32473;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920697844;3006;0;0;0;0;28764;0;0;0;0;0;0;0;0;0;0;0
920704239;3411;77237;0;0;0;86468;0;39524;0;0;0;0;0;0;0;0;0
920705820;3805;5344;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920709427;3120;49191;0;0;0;13069;0;0;0;0;0;0;0;0;0;0;0
920709427;3016;0;0;0;0;0;0;0;14140;0;74681;0;0;0;0;0;0
920724272;3018;0;0;0;0;0;0;22329;0;0;0;0;0;0;0;0;0
920731414;3003;0;0;0;0;0;0;0;0;0;9068;0;0;0;0;80642;0
920755941;3001;22681;0;39799;0;0;0;0;0;0;0;0;0;0;0;0;0
920763774;3419;157628;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920778542;3411;0;0;0;0;50952;0;0;0;0;0;0;0;0;0;0;0
920795048;3054;0;0;0;0;2926;0;0;0;0;0;0;0;0;0;0;0
920816509;3038;26659;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920816509;3310;13600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920817637;5006;145334;0;0;0;43940;0;0;0;0;0;0;0;0;0;0;0
920822932;3021;32009;0;0;0;0;0;53995;0;0;0;0;0;0;0;0;0
920831451;5028;58649;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920837875;3418;39509;17600;0;0;179636;15600;0;0;0;0;0;0;0;0;0;0
920843808;3120;54310;0;0;0;10972;0;3525;37103;0;0;0;0;0;0;0;0
920843808;3016;0;0;0;0;55339;0;162863;0;0;0;0;0;0;0;0;0
920844316;3805;0;0;0;0;0;0;0;0;0;0;0;5493;12485;0;0;0
920899420;5041;105049;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920905374;3805;0;0;0;0;0;0;0;0;0;24534;0;0;0;0;0;0
920907253;3447;0;0;0;0;6356;0;0;0;0;0;0;0;0;0;0;0
920912206;5007;93534;0;0;0;0;0;24855;0;0;0;0;0;0;0;0;0
920931359;3021;0;72413;0;0;0;0;0;0;74587;19634;0;0;0;0;0;0
920931979;3030;0;0;24941;0;21062;0;0;0;0;0;0;0;0;0;0;0
920954200;5035;13609;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920960812;3443;34428;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920968597;3437;2485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
920978622;3805;0;0;0;0;5715;0;0;0;0;0;0;0;0;0;0;0
920992277;3016;0;0;0;0;43161;0;0;0;0;4779;0;0;0;0;0;0
920995322;5053;0;275895;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921024347;3034;0;0;0;0;36097;0;0;0;0;0;0;0;0;0;0;0
921056753;3415;96656;0;0;0;134311;0;17638;0;0;0;0;0;0;0;0;0
921093659;3014;38152;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921093659;3118;41247;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921155905;5007;90133;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921170734;3205;215;0;0;0;1689;0;0;0;0;0;0;0;0;0;0;0
921170734;3030;15875;0;0;0;58476;0;27646;0;0;0;0;0;0;0;0;0
921176996;3001;0;0;0;0;0;85774;0;0;0;0;0;0;0;0;0;0
921193769;3414;18005;0;0;0;15368;0;0;0;0;0;0;0;0;0;0;0
921195087;3813;10338;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921198418;3103;0;0;0;0;0;0;21275;0;0;0;0;0;0;0;0;0
921198418;3002;10830;0;0;0;12787;0;0;20512;0;0;0;0;0;0;0;0
921209193;3418;57603;0;0;0;6170;0;0;0;0;0;0;0;0;0;0;0
921210795;3030;12703;0;0;0;13042;0;0;0;0;0;0;0;0;0;0;0
921224257;3420;6406;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921224338;3001;0;0;0;0;0;0;28323;6897;0;29696;0;0;0;0;0;0
921280408;3036;13599;0;0;0;16642;0;0;0;0;0;0;0;0;0;0;0
921286759;3038;0;0;0;0;0;0;12306;15688;0;0;0;0;0;0;0;0
921286759;3310;3658;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921287283;3808;0;0;0;0;20790;0;0;0;0;0;0;0;0;0;0;0
921324278;3007;84147;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921340257;3014;37545;0;0;0;0;0;0;46030;0;0;0;0;0;0;0;0
921346719;3446;33816;0;0;0;5615;0;0;0;0;0;0;0;0;0;0;0
921362994;3432;0;120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921364415;3811;0;0;0;0;0;0;28931;0;0;0;0;0;0;0;0;0
921378653;3035;13946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921386184;3033;0;0;0;0;9822;0;0;0;0;0;0;0;0;0;0;0
921400470;3805;0;0;0;0;28163;0;28849;0;0;0;0;0;0;0;0;0
921401760;3016;0;0;0;0;0;0;4945;0;0;0;0;0;0;0;0;0
921428537;5041;74170;0;0;0;21402;0;0;0;0;0;0;0;0;0;0;0
921473567;3403;135206;0;0;0;47795;0;0;0;0;0;0;52138;0;0;0;0
921477228;3442;145929;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921520794;3036;30611;0;0;0;65515;0;0;0;0;0;0;0;0;0;0;0
921520794;3238;31743;0;0;0;38681;0;38853;0;0;0;0;0;0;0;0;0
921532261;1127;9504;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921545525;3048;17596;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921555156;5037;71358;0;0;0;27014;0;0;0;0;0;0;0;0;0;0;0
921555881;3415;9860;354294;0;0;1834;239702;0;0;0;0;0;0;0;0;0;0
921562128;3815;32625;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921566034;3412;93806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921574010;3228;0;0;0;0;11765;0;0;0;0;0;0;0;0;0;0;0
921585500;3411;91818;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921589433;3049;1429;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921623488;5029;257519;0;0;0;0;0;39839;0;0;0;0;0;0;0;0;0
921633645;3033;79870;0;0;0;0;0;21882;0;0;0;0;0;0;0;0;0
921634641;1120;27657;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921660847;3216;2045;0;269;0;1096;0;0;0;0;0;0;0;0;0;0;0
921665180;1124;24983;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921670117;3025;0;0;0;0;6038;0;0;0;0;0;0;0;0;0;0;0
921678703;3016;0;0;0;0;24720;0;89670;29962;0;0;0;0;0;0;0;0
921693230;3026;56180;0;0;0;29951;0;48679;24020;0;0;0;59535;0;0;0;0
921693230;3018;0;0;0;0;12495;0;0;0;0;0;0;0;0;0;0;0
921693230;3047;6037;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921693230;301;0;0;0;0;0;0;0;25200;0;0;0;0;0;0;0;0
921693230;3003;0;0;0;0;28414;0;0;0;0;0;0;0;0;0;0;0
921705891;3418;0;0;0;0;26816;0;0;0;0;0;0;0;0;0;0;0
921707134;4204;0;0;0;0;1465;0;0;0;0;0;0;0;0;0;0;0
921710747;3807;63110;0;8962;0;39524;0;0;0;0;1375;0;0;0;0;0;0
921711611;1103;17679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921718063;3023;62936;0;0;0;0;0;55789;0;0;25879;0;0;0;0;0;0
921741510;3807;0;0;0;0;12174;0;0;0;0;0;0;57602;0;0;0;0
921745818;3802;23960;0;0;0;0;0;6924;0;0;0;0;0;0;0;0;0
921756267;3030;22998;0;0;0;0;0;10668;0;0;0;0;0;0;0;0;0
921763611;3415;0;0;0;0;30940;0;17728;0;0;0;0;0;0;0;0;0
921786603;3414;106662;0;6959;0;0;0;0;0;0;0;0;0;0;0;30602;0
921803737;3401;129315;0;0;0;193900;0;0;0;0;0;0;0;0;0;0;0
921819684;3240;0;0;0;0;52529;0;0;0;0;0;0;0;0;0;0;0
921820771;3047;3352;0;0;0;0;0;10219;0;0;0;0;0;0;0;0;0
921823983;3026;9036;0;0;0;1512;0;0;0;0;0;0;0;0;0;0;0
921826273;3034;43762;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921830637;3802;21262;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921835132;3038;0;0;0;0;0;0;21772;0;0;0;0;0;0;0;0;0
921850573;3804;0;0;0;0;0;0;56474;0;0;21317;0;0;0;0;0;0
921875908;3807;22388;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921882998;3805;0;0;0;0;18589;0;0;0;0;12962;0;0;0;0;0;0
921963564;5006;0;86762;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921964927;5058;34772;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
921966229;3807;26666;0;0;0;5088;0;0;0;0;0;0;0;36538;0;0;0
921978979;3443;0;0;0;0;9542;0;0;0;0;0;0;0;0;0;0;0
921981279;3012;0;0;0;0;0;163043;0;0;0;0;0;0;0;0;0;0
922008965;5037;191884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
922016151;5006;163066;0;0;0;95525;0;129973;0;0;0;0;0;0;0;0;0
922023298;5001;92056;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
922023840;5001;71926;0;0;0;19164;0;0;0;0;0;0;0;0;0;0;0
