orgnr;komnr;bygg_for_kg;bygg_sakorn_kg;erter_for_kg;erter_sakorn_kg;havre_for_kg;havre_sakorn_kg;hvete_for_kg;hvete_mat_kg;hvete_sakorn_kg;oljefro_kg;oljefro_sakorn_kg;rug_for_kg;rug_mat_kg;rug_sakorn_kg;rughvete_for_kg;rughvete_sakorn_kg
914850967;3014;14205;0;0;0;1977;0;0;0;0;0;0;0;0;0;0;0
914854636;5001;21939;0;0;0;22036;0;0;0;0;0;0;0;0;0;0;0
914857767;3807;0;0;0;0;9456;0;0;0;0;0;0;0;0;0;0;0
914868653;3442;129799;0;0;0;33353;0;0;0;0;0;0;0;0;0;0;0
914879191;5037;54970;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914893283;3021;0;0;0;0;27655;0;0;0;0;0;0;7764;0;0;29629;0
914894743;5006;88393;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
914896657;3014;0;0;79180;0;0;0;0;0;0;0;0;0;0;0;0;0
914896657;3118;16272;0;0;0;0;0;92717;81396;0;0;0;0;0;0;0;0
914898811;3413;51675;0;0;0;23205;0;15220;0;0;0;0;0;0;0;26739;0
914913241;3419;0;0;0;0;125661;0;0;0;0;0;0;0;0;0;0;0
914921546;5035;87306;0;0;0;0;0;46719;0;0;0;0;0;0;0;0;0
914955033;3026;0;0;0;0;43572;0;0;0;0;0;0;0;0;0;0;0
914978939;3804;0;0;0;0;0;0;0;0;0;12130;0;78248;0;0;0;0
914980178;3035;0;0;0;0;72700;0;0;0;0;0;0;0;0;0;0;0
914993172;3049;0;0;0;0;0;0;0;0;0;17018;0;0;0;0;0;0
914993172;3312;0;0;0;0;0;0;20035;0;0;0;0;0;0;0;0;0
914999391;3006;0;0;0;0;32540;0;0;0;0;0;0;6783;0;0;0;0
915007767;3030;36950;0;0;0;0;0;22221;0;0;0;0;0;0;0;0;0
915013058;1124;57624;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915016502;3805;0;0;0;0;0;0;9475;0;0;0;0;0;0;0;0;0
915022790;5037;77656;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915024580;5041;30299;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915035000;3120;0;0;0;0;5322;0;882;0;0;0;0;0;0;0;0;0
915035000;3016;129471;0;0;0;19401;0;0;0;0;0;0;0;0;0;0;0
915036570;3014;0;0;0;0;0;0;0;0;0;0;0;39982;0;0;0;0
915044387;3401;77684;0;0;0;77112;0;0;0;0;0;0;0;0;0;0;0
915070612;5038;79156;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915074030;3054;46121;0;0;0;0;0;0;0;0;0;0;18270;0;0;0;0
915087426;3407;12183;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915089224;5001;96039;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915119573;3807;26519;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915135986;3014;0;0;0;0;24986;0;0;0;0;0;0;0;0;0;0;0
915141803;3001;109534;0;0;0;53289;0;0;0;0;0;0;0;0;0;0;0
915154220;3805;12314;0;0;0;18428;0;0;0;0;0;0;8470;0;0;0;0
915164358;3804;17266;0;0;0;24231;0;1082;0;0;0;0;0;0;0;5593;0
915165435;1120;25347;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915193285;3413;155931;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915196748;3422;16705;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915206379;3017;0;0;0;0;34098;0;0;41987;0;0;0;0;0;0;0;0
915224393;5041;83086;0;0;0;0;0;65904;0;0;0;0;0;0;0;0;0
915238181;3026;19946;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915245846;1506;0;0;0;0;16733;0;0;0;0;0;0;0;0;0;0;0
915247954;3036;8702;0;0;0;15694;0;0;0;0;0;0;0;0;0;0;0
915279708;3442;0;139421;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915287018;3006;0;0;0;0;34501;0;0;0;0;0;0;0;0;0;0;0
915309925;3016;0;0;12414;0;10368;0;0;0;0;0;0;0;0;0;84587;0
915319068;3407;0;0;0;0;54327;0;0;0;0;0;0;0;0;0;0;0
915325173;5037;294120;0;0;0;26818;0;0;0;0;0;0;0;0;0;0;0
915338313;3418;0;0;0;0;13291;0;0;0;0;0;0;0;0;0;0;0
915338437;3446;0;0;0;0;41693;0;0;0;0;0;0;0;0;0;0;0
915349315;3802;0;0;6259;0;0;0;0;0;0;0;0;0;0;0;0;0
915357016;3006;0;0;0;0;54244;0;0;0;0;0;0;0;0;0;0;0
915364217;5038;62483;0;0;0;0;0;46009;0;0;0;0;0;0;0;0;0
915381871;3804;13090;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915421997;3803;0;0;0;0;0;0;0;0;0;0;0;31326;0;0;0;0
915422772;3805;0;0;0;0;0;0;14211;0;0;0;0;13344;0;0;0;0
915437850;3416;20081;0;0;0;0;0;39565;0;0;0;0;0;0;0;0;0
915475922;3418;60722;2120;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915477372;5038;124116;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915482120;3411;68154;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
915499554;5037;182441;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
